id,serie_id,name,lat,long,url,link
3f616107-69e6-4586-afc3-8a73c6b86891,85678cf6-5977-45aa-b727-8d5c677f7e41,Parc de la Cure d'Air,48.6933896583972,6.15995144259252,images/11.jpg,https://api.cloudly.space/resize/crop/1200/627/60/aHR0cHM6Ly93d3cuc2l0bG9yLmZyL3Bob3Rvcy83MzcvNzM3MDAwMjcxXzQuanBnPzIwMjEtMTItMjFUMTE6Mzk6NDha/image.jpg
211f70c8-8e04-4b97-8f84-328e8b043344,85678cf6-5977-45aa-b727-8d5c677f7e41,Centre Commercial Saint Sébastien,48.6880087792139,6.18067681830613,images/12.jpg,https://media-cdn.tripadvisor.com/media/photo-s/14/af/ea/6d/centre-commercial-saint.jpg
94d5df24-03eb-4e4d-87ca-a4fce91d8c34,85678cf6-5977-45aa-b727-8d5c677f7e41,Gare de Nancy,48.6897919909649,6.17440457810537,images/13.jpg,https://s3-media4.fl.yelpcdn.com/bphoto/fXtPxdpgpHr9RHB-Je-L6Q/o.jpg
a74fb23e-1ba0-4ac0-8391-dad8b06b81d9,85678cf6-5977-45aa-b727-8d5c677f7e41,Basilique du Sacré-Cœur de Nancy,48.6855496603864,6.16246257435614,images/14.jpg,https://th.bing.com/th/id/R.5ff55d576be674cdbb45aecd98a3faed?rik=JlZd9fGH6KJUJA&riu=http%3a%2f%2fphotos.wikimapia.org%2fp%2f00%2f01%2f68%2f26%2f37_big.jpg&ehk=U7mJ1UYZw%2bsFL31cbbDb5PnjnqP8Ca%2b3kjaR8Tpx5Hg%3d&risl=&pid=ImgRaw&r=0
2bf6df61-3bc2-4d0b-b5d9-5ebc094c04c3,85678cf6-5977-45aa-b727-8d5c677f7e41,Église Saint-Léon de Nancy,48.6892766684842,6.17207148496397,images/15.jpg,https://th.bing.com/th/id/OIP.-EvWoogHdOjjQTwMAaH8zwAAAA?w=384&h=547&rs=1&pid=ImgDetMain
5c6dc88e-be57-4e8e-8789-fda2d396cec5,85678cf6-5977-45aa-b727-8d5c677f7e41,Nancy Thermal,48.6791632317088,6.16872369208436,images/16.jpg,https://th.bing.com/th/id/R.98072a4bf1a9d532bdb8f0081a6f6118?rik=uARF5UMHDtuiig&riu=http%3a%2f%2fdha.eu%2fwp-content%2fuploads%2f2018%2f10%2f05.106.38.jpg&ehk=F93hYCSX%2f%2fbwFxNS78lk5VvilbZluJcchdrp9C2szMU%3d&risl=&pid=ImgRaw&r=0
00ed930e-e697-4b2a-96a4-92f84ed79aec,85678cf6-5977-45aa-b727-8d5c677f7e41,Jardin Botanique Jean-Marie Pelt,48.662758,6.155456,images/17.jpg,https://fr.wikipedia.org/wiki/Jardin_botanique_Jean-Marie-Pelt#/media/Fichier:Jardin_botanique_Montet_1.jpg
a3e4f064-84f4-402f-a9e6-9b00ce361c50,85678cf6-5977-45aa-b727-8d5c677f7e41,Plage de la Méchelle,48.6922610233877,6.20239706106462,images/18.jpg,https://cdn-s-www.estrepublicain.fr/images/B641AA78-4B8E-4544-9AF6-196687C4E853/NW_raw/le-nouveau-site-de-la-mechelle-a-connu-une-frequentation-contrastee-entre-jours-pluvieux-et-temps-plus-estival-photo-er-cedric-jacquot-1629912614.jpg
c05787a9-0e6f-4502-a932-ee5881addc7b,85678cf6-5977-45aa-b727-8d5c677f7e41,Musée Lorrain,48.6973116730877,6.17934775730296,images/19.jpg,https://media-cdn.tripadvisor.com/media/photo-s/1a/aa/52/81/portale.jpg
41874312-d6a0-48e3-b16c-1be8e7cf9d44,85678cf6-5977-45aa-b727-8d5c677f7e41,Porte de la Craffe,48.6988659264728,6.17779765611324,images/20.jpg,https://i.pinimg.com/originals/ca/dd/5a/cadd5a34c4f64319dbb15b576d1e7369.jpg
588f48b7-3d1e-4ceb-bdfe-bfb43e7d09ca,85678cf6-5977-45aa-b727-8d5c677f7e41,Tour de la Commanderie Nazet-Moutaux,48.6865659854259,6.16735481677689,images/21.jpg,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/24/1c/a5/8f/up-some-steps.jpg?w=1200&h=-1&s=1
bdf9f03d-962f-43c2-b89f-65e8e6cfbf41,85678cf6-5977-45aa-b727-8d5c677f7e41,Campus Lettres et Sciences Humaines de Nancy - Université de Lorraine,48.6955810198057,6.16599935776565,images/22.jpg,https://cdn-s-www.estrepublicain.fr/images/5ED2BEB3-6BEB-4C0B-8797-28AF345C4C4B/NW_raw/title-1607632070.jpg
12b31bea-edd6-4174-8cd7-3bb38a0efbfe,85678cf6-5977-45aa-b727-8d5c677f7e41,"Faculté de Droit, Sciences Économiques et Gestion",48.6931229890256,6.1766413458741,images/23.jpg,https://live.staticflickr.com/65535/48864028882_580f6e3ff6_b.jpg
788af01e-36c3-4805-872c-c007c7758624,85678cf6-5977-45aa-b727-8d5c677f7e41,Stade Marcel Picot,48.6954249246343,6.21053652030365,images/24.jpg,https://th.bing.com/th/id/R.5228ad9f481c3985cc289b82e7ee9669?rik=AGJxuyX3ya272A&riu=http%3a%2f%2fwww.ostadium.com%2fgalleries%2fstade-marcel-picot-vue-aerienne-illus.jpg&ehk=s5JHg2RJq625D3pzyEzQoJquUrRUZ4HKasOuMOXKW%2f0%3d&risl=&pid=ImgRaw&r=0&sres=1&sres
c039aa00-88c2-4769-ad38-33df96fc64f3,85678cf6-5977-45aa-b727-8d5c677f7e41,Château de Montaigu,48.6633822330804,6.2158060491444,images/25.jpg,"https://static.wixstatic.com/media/4d8fa8_49bbe10b1b374654a9304828fa4b9e21~mv2.jpg/v1/fill/w_2500,h_1830,al_c/4d8fa8_49bbe10b1b374654a9304828fa4b9e21~mv2.jpg"
781d1eeb-b809-4186-bc0b-7b90127f9e68,85678cf6-5977-45aa-b727-8d5c677f7e41,IUT Nancy-Brabois,48.6588705423001,6.15140298760477,images/26.jpg,https://iut-nancy-brabois.univ-lorraine.fr/files/2023/09/iutnb-campus-luneville-1536x1024.jpg
bcfbcf15-b835-4008-83d7-2ff935a6e918,85678cf6-5977-45aa-b727-8d5c677f7e41,Musée de l'École de Nancy,48.6805236575265,6.16617418668594,images/27.jpg,https://fr.wikipedia.org/wiki/Mus%C3%A9e_de_l%27%C3%89cole_de_Nancy#/media/Fichier:Mus%C3%A9e_%C3%A9cole_Nancy.jpg
f4b0d799-e1ff-4506-a783-b6cab4ef0f06,85678cf6-5977-45aa-b727-8d5c677f7e41,Crous Resto U' Cours Léopold,48.6951174888681,6.17719255321255,images/28.jpg,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/22/01/bb/3f/voici-la-facade-du-crous.jpg?w=1200&h=-1&s=1
207178a9-c5ae-4808-bafa-8f608913b4dc,85678cf6-5977-45aa-b727-8d5c677f7e41,Statue équestre de Jeanne d'Arc,48.6941403391368,6.1803078374452,images/29.jpg,https://th.bing.com/th/id/OIP.EIh8ndJen8yux0fiwlJybwHaLH?w=1200&h=1800&rs=1&pid=ImgDetMain
0a5ad80f-6d33-435b-bb15-18fd65a39f68,85678cf6-5977-45aa-b727-8d5c677f7e41,ARTEM,48.6728663484446,6.17165752016288,images/30.jpg,https://live.staticflickr.com/65535/51217348797_7c1eb78d1b_b.jpg
0a5ad80f-6d33-435b-bb15-18fd65a39f68,85678cf6-5977-45aa-b727-8d5c677f7e41,Ensic,48.699603595116,6.17990889333166,images/31.jpg,https://th.bing.com/th/id/R.084fa9f085165b0d47e0e309c358d4cc?rik=zgQMf1MoZM4%2bqg&pid=ImgRaw&r=0
9d062e03-eaff-4e35-b2e6-a483c5aa5ae1,85678cf6-5977-45aa-b727-8d5c677f7e41,Faculté des Sciences et Technologies,48.6650952083834,6.16053031759351,Images/32.jpg,https://www.pagesjaunes.fr/media/ugc/faculte_des_sciences_et_technologies_05454700_094219295
